CONS_NO,FLAG,user_score,pred_interval_start,pred_interval_end,interval_confidence,att_m01,att_m02,att_m03,att_m04,att_m05,att_m06,att_m07,att_m08,att_m09,att_m10,att_m11,att_m12,att_m13,att_m14,att_m15,att_m16,att_m17,att_m18,att_m19,att_m20,att_m21,att_m22,att_m23,att_m24,att_m25,att_m26,att_m27,att_m28,att_m29,att_m30,att_m31,att_m32,att_m33,att_m34
274470BF20D65EB89AA2D2BC7F12840C,0,0.95987624,7,28,0.040781228464435444,0.0041031176,0.0021340284,0.0111577185,0.013838488,0.0127730705,0.0034510568,0.0024354386,0.30976006,0.064855,0.010310538,0.0022216565,0.0014993537,0.0012501212,0.0012099661,0.0013486979,0.0015557497,0.0018609164,0.002281774,0.0024429485,0.0023505304,0.0022947541,0.0023614108,0.0024954542,0.0033497694,0.0015299469,0.0021266951,0.0077970014,0.004274489,0.4680102,0.0071237436,0.025235977,0.010242977,0.006789224,0.00352811
B57F3BD850C0E99D4D42F15090D8FBE7,0,0.52085936,0,17,0.03696092192290558,0.09371811,0.011135135,0.02216621,0.036847573,0.017080614,0.01046281,0.02183087,0.010041497,0.014742044,0.04117333,0.047195353,0.043282773,0.050596006,0.023157626,0.07047616,0.043218736,0.047033485,0.06113826,0.032254428,0.025918039,0.026714932,0.024650646,0.0262951,0.023939278,0.03343535,0.023060469,0.020866135,0.011590115,0.013165505,0.012095699,0.017644877,0.012120347,0.015401689,0.015550697
CFA48B4CEE1EBE3C5BCCD6E81FB70C37,0,0.12851891,9,16,0.106289928779006,0.013241549,0.012027548,0.0031057775,0.023525394,0.009547201,0.04179398,0.0005852381,0.0009429658,0.008931877,0.07709255,0.11630361,0.07262395,0.119936936,0.12447084,0.12287956,0.13813083,0.07888116,0.027160905,0.0011068801,0.0017843725,0.00021081867,0.0038443415,0.0008355373,0.00014650528,4.778588e-05,1.6602497e-05,0.0005715091,7.390293e-05,4.8668877e-05,5.0691964e-05,5.18467e-05,9.124623e-06,8.309569e-06,1.1366048e-05
579ABE7B4AC57CD8E8AF2C09075FEAF2,0,0.17499371,14,21,0.09023921098560095,0.0022497908,0.0014940687,0.0019143419,0.0021767656,0.0035301757,0.0033372757,0.004763881,0.004483604,0.006309813,0.01943563,0.020033807,0.022963403,0.027178204,0.04842946,0.092356,0.11025127,0.104713894,0.09528619,0.087250896,0.0804462,0.07818989,0.073419355,0.05870757,0.02794491,0.012357731,0.0013014602,0.0010184739,0.0016353113,0.0009460245,0.0015474586,0.0011968261,0.0011534943,0.00092659146,0.001050199
765FCA780D531125DE49BD647C654BA6,0,0.12090916,10,15,0.1208230455716451,0.004895127,0.01526112,0.010368201,0.071628906,0.032311954,0.00990651,0.0001309221,0.0005135145,0.00017746942,0.006121694,0.12781885,0.09804817,0.116444126,0.1256917,0.14088695,0.11604848,0.07354737,0.0035057787,0.000560621,0.00037741358,0.0005062772,0.0020631852,0.007376981,0.0075067217,0.00019761626,6.495977e-05,3.363259e-05,0.00015181836,0.0019223915,0.021900095,0.003301239,0.0001034166,5.504218e-05,0.00057171664
6C1A8CC6ADAAAE4734A3AEED203E740C,0,0.28167143,7,17,0.0594390718774362,0.015769938,0.007511929,0.0024410076,0.033746418,0.0034057212,0.008000805,0.046712823,0.05871108,0.040463038,0.051877424,0.088097095,0.070321605,0.056556597,0.050051067,0.059916154,0.06388416,0.054820415,0.059131153,0.021121234,0.017922737,0.013355818,0.011675644,0.01110646,0.010917446,0.010885411,0.00819602,0.005648671,0.022592237,0.03428533,0.01085899,0.0063831396,0.01185759,0.02135897,0.010415878
F05E557DDA8AF3797C49673A4A9CC507,0,0.069089904,11,15,0.15993810892105104,0.00032468708,0.0016808591,0.00044640346,0.0018043377,0.0006600512,0.00062128296,0.0029586663,0.0030528114,0.020846035,0.0035227097,0.0055944608,0.0988704,0.09930073,0.16705428,0.20765634,0.2268088,0.06594123,0.0060530105,0.0012454994,0.00060828746,0.0003332044,0.00014279019,0.00024533595,0.00012073849,0.0001490195,2.3941346e-05,0.0010242482,0.006554034,0.0073232,0.011408206,0.014036516,0.015954966,0.014625792,0.013007164
ABEAACFCF750C951A9AD82D2B5D328BC,0,0.41464433,8,10,0.07746916636824608,0.009414532,0.012758858,0.020460417,0.026183885,0.011439491,0.007225404,0.0049228612,0.022905951,0.05715205,0.09884192,0.07641353,0.05039315,0.03837493,0.035282277,0.03762198,0.043350488,0.046082757,0.04527629,0.048575517,0.050909232,0.051523432,0.04838447,0.03653857,0.02243358,0.009548899,0.008259421,0.0067249346,0.010376791,0.0067526978,0.005305843,0.0064914487,0.010657035,0.009574383,0.023842975
01970F098EBCA138B9631897AEA4DFF5,0,0.06565538,11,16,0.1522670661409696,4.501074e-05,4.967935e-05,0.004630373,0.0027454374,8.6429856e-05,0.0003234388,4.5989902e-05,7.920403e-06,3.0988547e-05,0.0010247212,0.069429874,0.16564521,0.17714852,0.069881335,0.16801508,0.18487671,0.14803554,0.006241109,9.6659394e-05,3.75466e-05,0.00011183755,7.878035e-05,7.5167576e-05,9.784739e-05,2.0956506e-05,0.00013690436,1.8194969e-05,0.00014324322,5.1834326e-05,4.544465e-05,5.6960666e-06,0.0007101696,2.1999334e-05,8.436581e-05
2A0819540A30BEFFC4009FAADF3E857E,0,0.17571719,10,18,0.07104913660118149,0.045125686,0.051373012,0.042549834,0.020376392,0.009530197,0.0011629818,0.000757496,0.0011979905,0.0007009161,0.004693185,0.10568469,0.10634814,0.10047844,0.07862743,0.07899525,0.0023847327,0.003606862,0.07751261,0.085804075,0.016205259,0.05397564,0.022596877,0.009976414,0.013010393,0.006796339,0.005910875,0.01452517,0.0037513643,0.018004447,0.005235481,0.0038888557,0.0022473682,0.0031095645,0.003855977
5387E07424423A7F262713125D53FD8F,0,0.17063594,2,15,0.05500934161162669,0.00038173408,0.007532509,0.11001921,0.12457631,0.072262436,0.011684132,0.00074247643,0.00038462458,0.00024825957,0.018296715,0.0518198,0.081474416,0.07982547,0.07148035,0.07418589,0.0731307,0.050550204,0.03547614,0.0076261037,0.011163505,0.0121521875,0.025910145,0.02969909,0.013660328,0.013376132,0.0037860114,0.0070498525,0.0037941658,0.0035802922,0.0005900907,0.0030351712,0.00010542246,7.0319925e-06,0.0003930443
FBBD35EAD7C6B3111E6C15AFCEC3C271,0,0.77704155,3,25,0.03475575699754383,0.033050004,0.010541668,0.049983595,0.07407292,0.057878036,0.08714165,0.16924596,0.014950288,0.0069326474,0.027551029,0.008021806,0.028161654,0.0095836045,0.006639727,0.0064335875,0.005681467,0.0053146747,0.006730943,0.026918586,0.01774238,0.0284401,0.0070260633,0.010928624,0.0063964846,0.01790674,0.16968344,0.0073869945,0.01719749,0.011402037,0.019101106,0.0033193552,0.003137494,0.0031868694,0.042311
67A1B4F30782F4C2AC7366FC4C3E15FE,1,0.08305245,10,17,0.1217490155249834,3.64278e-05,7.810486e-05,0.00020965439,6.982311e-05,6.370272e-05,0.00032919127,0.011184002,0.0018658824,0.0013707079,0.0023745676,0.12051565,0.1776811,0.10027325,0.06564479,0.119136944,0.16258189,0.13309877,0.09505972,0.001826619,0.0001406169,0.0004145563,0.00023041319,0.000109759676,7.098735e-05,0.00014761338,1.8282632e-05,0.0004500801,0.00052355824,0.0005910256,0.0016706771,0.0013660217,0.000113801056,3.7940845e-05,0.0007138361
B1033BBCB58875467987DFB2921CAB3A,0,0.14270769,10,16,0.10421531647443771,0.00343435,0.0008677893,0.0015592898,0.0010552106,0.008620215,0.011030577,0.022699019,0.00967724,0.014575362,0.053081337,0.108351715,0.10976725,0.10255895,0.10319773,0.10579054,0.10390812,0.09593291,0.043690264,0.032678716,0.022145595,0.008030597,0.0071899705,0.0043327236,0.0026717344,0.0028297422,0.001019976,0.0016655185,0.0023804079,0.0018275455,0.0027419557,0.0031054188,0.0025078452,0.003202154,0.0018723072
0DBF669D249CD4AB24BADAAD21872172,0,0.063782975,12,16,0.16848248839378357,3.7759519e-06,3.1896047e-06,5.7144675e-06,2.3889732e-05,6.898321e-05,1.7789203e-05,0.03561011,2.3004875e-05,1.5116042e-05,3.5411842e-05,0.059445985,0.05591004,0.16684417,0.21527383,0.14155237,0.17930287,0.1394392,0.0063223876,1.2400154e-05,8.109404e-06,6.8065992e-06,1.0075987e-05,6.3141347e-06,3.5463568e-06,1.5799359e-06,1.8426282e-06,1.3622873e-06,3.4778966e-06,2.0804886e-05,7.452374e-06,4.40126e-06,7.6165406e-06,1.8894232e-06,4.523069e-06
F3D582AD40FEEF7C47C6A2BB7526589C,0,0.13252328,5,15,0.07284620742906224,0.003975599,0.012463712,0.06225968,0.010351556,0.04271791,0.10995297,0.05113161,0.02229697,0.015650457,0.041162446,0.015594333,0.09151412,0.100850604,0.11817845,0.12636414,0.10861218,0.064694144,0.00078892783,0.00048645382,7.2255e-05,8.472161e-05,4.154906e-05,5.4773776e-05,1.0549302e-05,1.0585511e-05,3.2550474e-06,3.659661e-06,1.1383844e-05,8.491396e-05,1.8248413e-05,3.3654676e-05,0.00044474468,3.5380934e-05,4.408405e-05
8510320A11E3DEE35161CA3259E1DE2F,0,0.97643834,32,32,0.6562820672988892,0.0042605097,0.004200976,0.007183189,0.0048591928,0.027597383,0.006620014,0.0038666527,0.0039879573,0.004380823,0.007423622,0.0038479029,0.002488177,0.0019328377,0.0017659313,0.0020502273,0.0059718527,0.004006954,0.0033061104,0.003732483,0.0043718433,0.0040803803,0.0039087203,0.0063216584,0.0047239596,0.019534638,0.0058176313,0.01976805,0.008319,0.017465778,0.0039777663,0.004025482,0.05254792,0.65628207,0.08537227
B07B8CA70A345FEEDB2848E36C9C48A5,0,0.22986004,10,16,0.0754897307072367,0.021789104,0.015029758,0.013038531,0.014037979,0.01598537,0.0070328587,0.014731017,0.020339651,0.01446369,0.03781453,0.09295646,0.08506988,0.0823204,0.06923485,0.067,0.07150383,0.06034269,0.05425776,0.021085428,0.019892262,0.026750214,0.026795194,0.026374068,0.029208465,0.020203644,0.012333991,0.008916045,0.009009473,0.008672279,0.007761453,0.008774378,0.0060027135,0.0061123283,0.0051596323
ADEDB4E633F1B0A5C143DBE7B968F400,0,0.44839942,10,19,0.04250515010207891,0.017221916,0.015737165,0.0303824,0.02615634,0.025120046,0.023905931,0.0059563676,0.019072888,0.033144906,0.030467615,0.04443767,0.038451523,0.032224715,0.032437358,0.03117828,0.08268552,0.05041854,0.027235912,0.027910817,0.058071163,0.03975342,0.02303521,0.023599984,0.031984057,0.026811369,0.024290208,0.034380805,0.021020096,0.021077473,0.014365565,0.012675187,0.011961513,0.029823262,0.03300489
B2D554B3A16D4F38DDC67F8D7ED62AAC,0,0.065330185,11,15,0.16732223927974701,0.0003056052,0.00028938812,0.007836652,0.00053154485,0.013404937,0.00087703654,0.0019132522,0.007182718,0.0045079063,0.0065336023,0.037313256,0.13728541,0.15340002,0.23291063,0.17672282,0.13629231,0.07546421,0.0023274142,0.00037725404,0.00014166076,0.0002657059,0.0013295765,0.00038147683,0.00013656891,0.00042680494,0.00030066873,0.00042764426,0.00045508432,0.0002560892,0.00017289945,5.1862018e-05,4.7401925e-05,4.2094776e-05,8.849066e-05
48476F49E7A9C24BBA87DC32D0D780A6,0,0.20937978,9,16,0.08358808187767863,0.011843307,0.0073465523,0.012422277,0.030882187,0.034713183,0.010849934,0.0004701086,0.003279751,0.02447656,0.07834588,0.09414554,0.09940191,0.08864269,0.076890886,0.08195946,0.05379295,0.09552534,0.034231115,0.00817965,0.0011241621,0.0138512775,0.0205156,0.024837239,0.022345359,0.013443484,0.009974317,0.006518946,0.006256978,0.00785761,0.0104945395,0.008683607,0.00031038918,0.0007953719,0.005591696
501A8D46135CCDADDC9956A4747F2BFD,0,0.9694849,31,33,0.314665491382281,0.0035800524,0.006229513,0.00090164866,0.0031182456,0.0004873704,0.00049759046,0.0013234507,0.0006038726,0.0011597145,0.0010142802,0.0011103199,0.0014105012,0.0010650709,0.00053862215,0.0014677247,0.00079551974,0.00049798115,0.00094801845,0.0007848447,0.00061617,0.0005496107,0.0006465087,0.0033881871,0.0013379528,0.0003609196,0.0011505979,0.011409819,0.0007573158,0.0003985582,0.00066398433,0.0071895984,0.38061297,0.43508217,0.12830134
CD88326BFC245553BA29B1DA86740711,0,0.5703962,2,28,0.032073937666912876,0.020438774,0.01669954,0.14534314,0.061879687,0.017111734,0.020712454,0.03512788,0.07456795,0.04230402,0.029870521,0.026605401,0.026313942,0.022287473,0.039896328,0.017684648,0.018664038,0.018766167,0.015900569,0.022746177,0.019686576,0.01983126,0.007787845,0.007457411,0.009608592,0.021573601,0.013017741,0.014893097,0.00762535,0.108732715,0.016543517,0.01470735,0.0128394775,0.02391389,0.028861191
97EE1533C4FF28F0C95238C6CC254FC8,0,0.25576398,11,17,0.06730753502675466,0.01571402,0.00831227,0.0027265847,0.0061229067,0.019797567,0.029416937,0.035217173,0.028956221,0.03390681,0.034027953,0.030119672,0.06927084,0.07680582,0.076711014,0.06750381,0.07051163,0.05812633,0.052223295,0.0400448,0.038364194,0.022353565,0.02499245,0.040609032,0.024847424,0.021629252,0.013029933,0.01382508,0.0034597958,0.0048929504,0.006040533,0.014174774,0.010562664,0.0028087676,0.002893954
F8B3377592AD60A8B8DCCE8547B61803,0,0.14756209,9,17,0.08489790393246545,0.00074488425,0.0005437215,0.015716933,0.0042488137,0.0034971072,0.008548827,0.03124382,0.057238806,0.0642501,0.08897316,0.09883579,0.08498333,0.06851517,0.08305508,0.082808234,0.08782847,0.0933684,0.07571351,0.007229529,0.0017882304,0.011847322,0.005700805,0.00586537,0.0029634875,0.0030278943,4.8791826e-05,0.00032152666,0.0012275035,0.00086775445,0.0019678932,0.0033442345,0.0014160894,0.0008613616,0.0014080217
2798795FA3EA8A83A4C07AF4A7B7871D,1,0.47692907,0,0,0.18092894554138184,0.18092895,0.036114167,0.024152167,0.01559541,0.04900041,0.05980869,0.031878952,0.030533805,0.03337079,0.03550082,0.038837485,0.040401883,0.039819535,0.038468607,0.039936304,0.040053524,0.037028138,0.033174198,0.03122996,0.030405845,0.030899089,0.030378718,0.023471816,0.012896996,0.0060697366,0.0034834754,0.004104107,0.0012429812,0.0011495383,0.0043795765,0.0029359013,0.003282752,0.0069708666,0.0024948127
8A06AA21AC5DFE7AA5DD0253E8A2C38F,0,0.15132953,11,17,0.09526055306196213,0.004136757,0.0007229111,0.00064483477,0.00068376487,0.0069356933,0.049032107,0.06243611,0.00083056046,0.0022574137,0.05303917,0.06477848,0.08544927,0.091099165,0.10276562,0.09763925,0.08318199,0.10451964,0.10216893,0.05881183,0.0019059252,0.0032980333,0.002168113,0.0013227996,0.0036994123,0.0007391967,0.008862419,0.0005668174,0.00037765206,0.0004045486,0.002170011,0.0016282254,0.00078762945,0.00061672326,0.0003189916
5AC9FCDD89FF86EE7CDDE6D667D6BB34,0,0.097707376,10,22,0.07449118184229939,3.1236943e-06,3.4045804e-06,7.2403723e-06,3.70303e-05,1.1958436e-05,7.5100696e-05,6.721782e-05,0.00017047329,0.00048791975,0.0077811843,0.114497095,0.10439153,0.11729311,0.0902851,0.116741344,0.13434415,0.12106244,0.0686022,0.0005863897,1.5017459e-05,1.5007237e-05,0.0012510392,0.09930094,0.022932015,2.7380167e-06,2.3818586e-06,8.685779e-06,2.6599844e-06,8.4333914e-07,1.0257912e-06,3.4783047e-06,2.4572346e-06,4.3332398e-06,9.382364e-06
F2514C85AF01C602499C9A4D1DBBDE5C,0,0.09480789,11,16,0.13201319177945456,0.00055665296,0.00038881326,0.00080099294,0.0036477847,0.004076673,0.01468468,0.009277802,0.012938232,0.009906647,0.009595933,0.026985085,0.11275674,0.13230866,0.12970735,0.13821596,0.17481203,0.10427841,0.049926028,0.022337673,0.016333101,0.0033262225,0.004488519,0.005637754,0.0031082227,0.00078368175,0.00075812376,0.00023857229,0.00033852016,0.00087491784,0.0016035466,0.0007118787,0.00036426066,0.0026432592,0.0015873485
DC20F73D352F9A5024245C612DCBA8E3,0,0.53140336,23,33,0.03620752150362188,0.018998278,0.018625017,0.02103747,0.014416677,0.019804716,0.01615396,0.0072945543,0.009008984,0.0321157,0.026068764,0.026241226,0.023297222,0.0214867,0.017795393,0.022285206,0.019253515,0.025753189,0.047474552,0.045008928,0.042476423,0.039314985,0.041645065,0.046160705,0.05249512,0.032993197,0.025003973,0.017242167,0.008728355,0.0054109124,0.012329299,0.013452158,0.059607238,0.111836344,0.059183974
5BABB5E0DF054DFDB11AF3034239C929,0,0.33650336,8,10,0.1171735127766927,0.000101581354,0.000102758466,0.00019933429,0.0031778174,0.0061905608,0.0033465999,0.008380772,0.056585476,0.11676435,0.16648811,0.068268076,0.04860442,0.034052778,0.032291725,0.030588232,0.032324325,0.03562692,0.034687184,0.019737644,0.015504508,0.022533946,0.016737109,0.0147729,0.0074984157,0.013150795,0.0146581065,0.019471241,0.01623344,0.014629435,0.018375747,0.025884563,0.030419353,0.034365952,0.03824572
058E8CC4E6AC5CEB0DD38E57DED4FD40,0,0.5024521,4,7,0.04982256121002138,0.024565564,0.04386061,0.040380053,0.015884092,0.111409955,0.01799339,0.014043069,0.05584383,0.04045446,0.034887876,0.033387076,0.030566273,0.02851403,0.027259763,0.030153632,0.03427419,0.038660757,0.04056195,0.04011111,0.039202366,0.038861997,0.03685823,0.029049465,0.01880516,0.0094323885,0.011279878,0.023076486,0.012096934,0.011729786,0.00885587,0.011673612,0.025619932,0.011853107,0.008793187
925F8A0B6CBD18191ADB7A044ABEA42D,0,0.11125705,10,15,0.12741617610057196,0.004555313,0.006892974,0.0040962915,0.02696817,0.0057480466,0.0028778384,6.514921e-05,0.0005796718,0.00091837364,0.010244109,0.13456392,0.116200976,0.15159504,0.13093893,0.13700922,0.094188966,0.073530614,0.0057576583,0.00047610415,0.00026529518,0.0006124342,0.0009775374,0.0015050586,0.00045391262,0.00016728016,4.9256432e-05,0.00013197894,0.00034288503,0.0007035504,8.752407e-05,5.0702896e-05,0.01840104,0.043556403,0.025487784
34F63E536CE916ED3CC879332571BF69,0,0.27425182,10,18,0.05786649386088053,0.016100494,0.0039136545,0.017627656,0.028209511,0.03785475,0.036194492,0.019713137,0.011569046,0.028131407,0.038622692,0.0596486,0.0648194,0.07171362,0.060063772,0.05634096,0.065174125,0.050005972,0.03765757,0.055374425,0.017485928,0.04277617,0.029975895,0.03557548,0.033664886,0.014737855,0.007957736,0.005798428,0.01268458,0.010702259,0.012014768,0.0055159293,0.006319174,0.0028420584,0.003213618
4DD760AC59F4480F2595951193C8660B,0,0.39414057,10,26,0.03614958403084208,0.01734394,0.0154604865,0.019362692,0.03078995,0.037720535,0.032546353,0.021074673,0.029743943,0.021849986,0.04109185,0.047354575,0.03432766,0.024459692,0.022738963,0.05275367,0.055912398,0.05790081,0.037259158,0.025846422,0.028361335,0.030339308,0.0394101,0.041308355,0.033611815,0.021574052,0.015056101,0.04632852,0.017672606,0.02137695,0.017986497,0.022521134,0.015823068,0.010506934,0.012585472
F300D6A9CDBFDE678C22A131F0B5661D,0,0.13832138,10,33,0.03833860993844004,0.001328307,0.002248054,0.00079726777,0.00035253048,0.00012540168,9.1750466e-05,6.7341294e-05,0.0017482442,0.006296665,0.06681786,0.10283932,0.10043006,0.027476337,0.03256964,0.04791662,0.0347312,0.03330077,0.002699185,0.0012132981,0.0044198344,0.0018559009,0.00314989,0.0031851681,0.0015806803,0.00013814696,2.1516951e-05,5.6126468e-05,0.00043915072,0.019994179,0.06676186,0.11867447,0.07544212,0.1311132,0.110117964
4B20E2B1ABE3169526470073AF1DFAD7,0,0.083823696,10,17,0.11959904991090298,8.811134e-06,4.360604e-06,5.258619e-06,1.2587299e-05,1.7768654e-05,0.00023146941,7.155658e-06,1.572703e-05,0.00013544256,0.042492263,0.090318225,0.14634532,0.11642787,0.08448419,0.115945585,0.14667176,0.13495839,0.12164107,2.3913484e-05,9.906605e-06,2.5268226e-05,0.0001469704,3.1667714e-05,9.533578e-06,3.5442336e-06,1.001111e-06,1.3541335e-06,1.5769043e-06,3.862051e-06,6.7531664e-06,5.60541e-06,8.71607e-07,9.760083e-07,4.107276e-06
16E4D0814DA1DD65A2FE156BA6B80FFD,0,0.0827008,11,16,0.13801652068893114,6.6745364e-05,3.575482e-05,2.9417057e-05,9.4462295e-05,6.161175e-05,0.0001644883,0.0005622896,0.0026532137,0.06137206,0.016962172,0.06787833,0.15972881,0.1571493,0.13704772,0.13370048,0.14643127,0.09404155,0.016730178,0.0024782587,0.000628438,0.0004547367,0.00037026606,0.00029358134,0.00015830081,0.00011357744,3.857124e-05,4.2686937e-05,5.6552784e-05,8.3489416e-05,6.88104e-05,0.00015556296,0.00013392205,9.118148e-05,0.00012211512
DC892621D0D465EEE94AE00AD39B59D5,0,0.48972437,12,26,0.036477270225683846,0.029887343,0.02799329,0.020289607,0.02122779,0.0225116,0.016752696,0.017711334,0.016158313,0.0194249,0.020970596,0.038800966,0.036536913,0.055104632,0.031831734,0.03192142,0.03646629,0.03571853,0.032468144,0.028624494,0.019968849,0.033189584,0.025356643,0.026543807,0.064286985,0.03553246,0.039172906,0.050972577,0.021950604,0.019936653,0.040369112,0.022526896,0.018752545,0.0105781155,0.030461783
EE08F70689FFCE7BC882B42A986643D5,1,0.95536256,11,30,0.0442861478542909,0.004796141,0.006171893,0.00697239,0.011293312,0.009923366,0.008150272,0.003845151,0.010155447,0.02478802,0.004631317,0.0022597527,0.46542242,0.005500421,0.0025469426,0.0029006915,0.0034779098,0.005291792,0.0068249647,0.006617731,0.005220802,0.00446912,0.004799639,0.0049699126,0.0030777303,0.005073557,0.0041514407,0.008156577,0.042413823,0.009410577,0.0044279792,0.29096892,0.003412144,0.009791723,0.008086066
2417BB4985C5250F1417CB9B04D2D85E,0,0.7105904,7,8,0.27195946127176285,0.014272283,0.014639783,0.013857634,0.016834782,0.014233139,0.01170074,0.0097419685,0.18382494,0.36009398,0.08676883,0.021459296,0.0074042687,0.0055572256,0.0036000554,0.00744083,0.037302937,0.03266082,0.0035590485,0.0022022643,0.0037630482,0.057879936,0.0072290776,0.0044543697,0.0028314348,0.0024011508,0.001989598,0.0024207195,0.0063308454,0.010512403,0.005398881,0.019556612,0.012327151,0.0068957247,0.008854244
