CONS_NO,FLAG,ss_rec_mean,ss_rec_max,ss_pred_mean,ss_pred_max,ss_rec_scale_mean,ss_rec_scale_max,ss_pred_scale_mean,ss_pred_scale_max,ss_rec_ref_pct,ss_pred_ref_pct,ss_rec_ref_z,ss_pred_ref_z,ss_rec_late_mean,ss_pred_late_mean,ss_latent_dist,ss_cluster_latent_dist,ss_cluster_latent_ref_pct,ss_nearest_proto,ss_top_month,ss_top_month_score,ss_abnormal_month_count,ss_max_consec_abnormal_months,ss_combined_score
180071A2752172AEFF28B310EF1E817A,0,0.26885793,6.3020263,0.2886234,5.8150597,4.8758082,114.28889,5.6719255,114.27552,0.09781459,0.18858528,-1.0235121,-0.69860655,0.660503,0.72832274,2.5615041,0.80237645,0.2133034,4,28,12.117086,1,1,0.06810703533045373
1D91E4FA88573EB0205E661CBFED040B,0,373.03885,5963.8647,373.10443,6121.479,12.908414,206.37003,20.993025,344.43002,0.94589365,0.94625485,850.7197,1131.6692,29.281982,17.800173,10.856388,1.3465283,0.7058854,1,10,12085.344,2,1,0.374216577380801
103D2943AAC1A4D5D4E67F95CC1B285A,0,1.3731661,5.3072605,1.0870466,2.3771672,1.23397,4.7692704,1.1505581,2.5160549,0.8500142,0.8408288,1.4997247,1.726475,1.23888,1.1155871,6.961334,3.2532363,0.985551,3,0,7.6844277,2,2,0.3853651521350806
FCFFF73682784B4E1D80E453C14F0203,0,0.87969077,4.045481,0.49283713,3.4187553,1.6195523,7.4479227,1.8037938,12.512713,0.6327889,0.4668834,0.37218162,-0.07834031,0.458004,0.2588374,4.7829046,0.92246646,0.3183941,2,6,7.4642363,2,1,0.20197318461835856
EF69BD0D83698EF3F1D04610E444EF72,0,0.46435332,2.0886898,0.31448594,2.0593429,2.0369174,9.16218,2.1817195,14.286515,0.250716,0.2204505,-0.5768241,-0.62005323,0.36024573,0.25851747,2.492171,0.344797,0.0064762495,7,20,4.1480327,2,1,0.06550708421260094
E352EEF2C0F24BD37C2DFF6E2EFB2E55,0,0.13331139,0.24033776,0.08643193,0.14633459,0.9970834,1.7975723,1.158852,1.9620079,0.013029904,0.01326212,-1.3332227,-1.3127304,0.17568606,0.11113071,2.654758,1.0392617,0.46856052,4,25,0.37312096,1,1,0.06738552728876893
B758896B4E085AB39D7C82BC919669C2,0,1863.6543,39298.54,1897.3511,39619.93,10.085916,212.67987,10.193811,212.86418,0.9557241,0.95595634,4256.6313,5761.322,4104.3936,4162.4976,11.073477,0.33889508,0.005650592,1,25,78918.47,1,1,0.2787745910836062
8FD56CD0A86A7D8C4003B9BCC9BE6E6C,0,0.5591674,1.2692637,0.41888127,1.4658916,1.2596732,2.8593543,1.2494283,4.3724236,0.34396368,0.36346984,-0.3601832,-0.30296928,0.59858257,0.45187727,1.6007615,0.5491967,0.061821092,0,30,2.5988069,2,1,0.10740862562090227
9D43B99F8260D47ECCA7F4C36EC407D9,0,0.48721722,2.337723,0.31021065,1.3795259,1.4134195,6.781746,1.1370622,5.056586,0.27251852,0.21485151,-0.5245823,-0.63303876,0.4436574,0.34334913,2.3849425,0.48220906,0.03816085,7,31,2.8422031,2,1,0.07188192984191497
4C78E0A8C4CEC33F02B0588F1EC3B277,0,0.39225906,2.0943613,0.35918376,2.2698257,1.8875188,10.077895,2.6176937,16.542252,0.18781124,0.28043967,-0.74155253,-0.4842908,0.3826878,0.27426526,1.73679,1.3024755,0.6820703,4,1,4.3641872,3,3,0.16292255834015626
9A2E0EBF52EC0194935D8713B5306BAC,0,0.13505715,0.24106157,0.088758886,0.1472436,0.9984431,1.782107,1.1147671,1.8493057,0.020383414,0.020357613,-1.3292339,-1.3056626,0.17875428,0.11572855,2.6518443,1.0346671,0.45769796,4,25,0.37589413,0,0,0.06790893735595598
3B4BCA4853147DE97A436DB8C9B9E598,0,0.90941805,8.704483,0.94572014,7.735439,2.3308992,22.310171,2.3190243,18.968264,0.6533529,0.79508215,0.44010556,1.2972186,0.42363796,0.39142713,2.1917832,1.4583735,0.760224,4,2,16.439922,2,1,0.3171942784175756
E11E06FFAA0FECABBCFF4201198154A8,0,0.25308076,0.9331178,0.20487519,0.86277646,1.1679683,4.3063416,1.3472263,5.673479,0.08888717,0.09355729,-1.0595615,-0.9529782,0.25106624,0.18531616,1.777661,0.8581878,0.2578631,4,7,1.7958943,2,1,0.05944623857966871
177CAEBC89BDB89791B01876DA795FC3,0,179646.02,5.95334e+06,179873.11,5.959493e+06,38.538303,1277.1318,38.252087,1267.3547,0.98606706,0.9858864,410472.06,546333.94,500393.03,500946.12,11.13134,0.8837526,0.28134272,1,29,1.1912833e+07,1,1,0.6892556980846146
05ED4173C7A200FFA90C6137C5D51353,0,0.6753177,3.1600938,0.6922021,3.877813,1.8021113,8.432833,2.472031,13.848661,0.46079418,0.66651183,-0.094790995,0.52719855,0.5945781,0.6583982,1.6415344,0.67010397,0.12480326,4,25,7.0379066,3,1,0.17779151271712754
F52806EA54228CC34EB458AE180D08C3,0,2.2368577,13.513772,2.0602822,10.740774,1.9747574,11.930315,1.872854,9.763661,0.89570916,0.893129,3.4731762,4.682521,3.4455168,3.4367702,3.6725996,3.0078526,0.9795908,7,26,23.514015,3,2,0.3987832878590189
B65D081EE1DFE430634057A9443B5E44,0,118.36552,1642.2295,116.06952,1714.8738,4.1755033,57.931866,6.6493945,98.241745,0.93833375,0.93887556,268.8159,350.96713,249.26521,251.85304,10.699025,1.2114578,0.627706,1,25,3357.1033,2,2,0.36058796803461035
AE011A55AE937FBF9BFA18610DF6F97A,0,20.443193,145.1702,22.355824,140.54498,1.5071313,10.702366,1.2308043,7.7377324,0.92442656,0.9262069,45.072887,66.32695,35.474346,34.418037,9.010396,3.4592073,0.9898857,1,25,285.71518,2,1,0.4093197127272408
24FB0C3F1178B324C84D5228D476A760,0,0.50482416,1.946866,0.37159547,2.3558538,1.7968745,6.9296885,1.752454,11.110269,0.2893155,0.29847512,-0.4843522,-0.44659224,0.7188695,0.36674568,2.2423167,1.4418964,0.75328326,7,12,4.30272,3,2,0.19072524996796972
22A6CEB6ED2D6A41EDA773148C243E67,0,1.990096,6.252269,1.6376467,6.6990376,1.3233337,4.1575074,1.8461182,7.5518217,0.8916067,0.88654953,2.9093497,3.3988335,1.7656208,1.609507,1.832995,2.3035247,0.9467709,0,26,9.753346,2,2,0.39244270155069483
71781ADBF97EA788F77115F8BE985B97,0,1.0552115,5.73398,1.1296927,4.6254096,1.7764956,9.653411,1.4779977,6.0515084,0.7348608,0.8501432,0.77322954,1.8560054,1.4250487,1.2644519,2.5526905,2.4455988,0.9567304,4,25,9.609421,2,1,0.36573694377589844
997E1B6C1A7D11B4D5963A3EB2105CE2,0,0.660391,1.8717372,0.68713045,1.7492336,1.1399105,3.2308326,1.016109,2.5867171,0.4454421,0.6630286,-0.12889713,0.51179427,0.8384741,0.76651335,2.118528,1.7033806,0.8459633,4,23,2.8337495,2,1,0.2801305589155466
195D8CBAF625E2BF8F08EF4BAB91460D,0,0.13324833,0.23962459,0.086196914,0.14574362,0.99925053,1.7969829,1.1516626,1.947256,0.008282375,0.0017545217,-1.3333669,-1.3134443,0.17492278,0.11070037,2.655643,1.0407965,0.48295793,4,25,0.37195474,1,1,0.0688268372103922
E4F9D98E62A572699A34C7DEB2B054BC,0,0.13339546,0.2407695,0.08657151,0.14644793,0.9958321,1.797408,1.1374153,1.9240984,0.015352066,0.015068246,-1.3330307,-1.3123065,0.17588116,0.111141436,2.6536973,1.0376147,0.46306473,4,25,0.3736792,1,1,0.06718649137613066
742FC9A7F0F53502C6B3B75E52C703A8,0,834.744,3426.5598,935.7459,3515.355,3.978407,16.331055,4.4570384,16.743938,0.9510282,0.95200866,1905.6713,2840.6016,208.99892,208.46277,11.105825,0.58789146,0.07869546,1,12,6941.915,3,2,0.28484418190415045
B9F68437AF6EA15F39E22B28329EAA07,0,1.4157728,4.573998,1.3152885,5.0850496,1.1763818,3.800587,1.4797623,5.7209234,0.85667104,0.8732874,1.597077,2.4197228,1.5109273,1.3982006,3.670925,0.8737661,0.2723121,2,31,9.659048,1,1,0.28713684740272905
E1FCAE7050932AD32B2806CA7DB08E34,0,135.94601,2614.0903,132.20744,2662.0537,5.1229177,98.50798,7.526746,151.55428,0.9394432,0.9396496,308.98563,399.9835,27.481478,16.524572,10.627851,1.5022763,0.7782594,1,4,5276.144,2,2,0.3826995822494958
813EBCFD8B4F4847A15AF60A32CF5D81,0,1.0950763,1.8589706,0.77728456,1.6679859,1.0430956,1.7707298,1.0558462,2.2657552,0.7536961,0.7179864,0.8643167,0.7856228,1.2415303,0.95282173,5.9124355,1.2975316,0.6794127,3,25,3.2085776,1,1,0.3088082763153774
B8B6E197FBC91FA13C20DDBB151AA14B,0,0.2624572,1.2373134,0.19106658,1.1252258,1.4699404,6.9298043,1.7247496,10.157364,0.094305545,0.08155946,-1.0381372,-0.9949196,0.37258878,0.2636218,1.4456712,1.0147829,0.40519133,0,29,2.3625393,1,1,0.07995531845887786
A6B7AF2F76F5E4349B6E075F27BAFC6B,0,1.1320132,3.8645751,0.7725702,3.465568,1.3694991,4.675327,1.2965672,5.816096,0.772196,0.71563846,0.9487139,0.77130365,0.8789484,0.5385438,2.1705217,1.715195,0.8494207,5,9,7.330143,1,1,0.3359355435347359
27AEBCD4DF063BC4C53E028B59F31304,0,3280.0476,109666.53,6548.636,110476.29,60.507317,2023.0278,135.75172,2290.1482,0.959259,0.9636195,7492.9526,19888.85,54.997345,48.684948,10.961882,0.5334289,0.055448048,1,1,220142.81,2,2,0.28695829437935866
2DAE1594F3C59AD45BE6EEAA14702A0E,0,15.911888,370.18866,18.91714,354.88925,4.6949077,109.2266,3.19071,59.85835,0.92164,0.92419434,34.71929,55.8825,4.892415,6.8474317,5.654844,1.0752919,0.51559716,6,8,725.0779,1,1,0.3394917199654785
A36C2486D007D4A15CAB9CD97A657B26,0,0.4844473,2.1178598,0.36091697,1.6223916,2.3729496,10.37383,2.142569,9.631262,0.26980934,0.28312305,-0.5309113,-0.47902647,0.8501,0.6377551,1.7399246,1.2858787,0.67242044,4,23,3.7402515,3,2,0.1738609691040041
68C452E5DEC1935BD116A04F1E0384AF,0,0.766685,2.8718646,0.55734724,2.8802128,1.2345659,4.6244617,1.9010041,9.823852,0.5449596,0.5462755,0.11397442,0.11759871,0.4356476,0.31919655,3.9247127,1.8095441,0.8752741,7,9,5.2339754,2,1,0.2818893519699007
0A9FD5F05A9982539B1158A48ED62149,0,0.69687164,4.552351,0.45232624,2.1878948,2.5842469,16.88173,2.5192451,12.185549,0.48035192,0.41122892,-0.04554235,-0.20138559,0.613976,0.46894395,1.8357309,1.0579736,0.49916145,0,0,5.4809103,3,1,0.19797988014828233
54ECD5E3C04B501F58FE699EBDC6EAAA,0,0.13324833,0.23962459,0.086196914,0.14574362,0.99925053,1.7969829,1.1516626,1.947256,0.008282375,0.0017545217,-1.3333669,-1.3134443,0.17492278,0.11070037,2.655643,1.0407965,0.48295793,4,25,0.37195474,1,1,0.0688268372103922
1F1DFFBC94E95AEC672C90D19BB0F3ED,0,0.20915341,0.9724144,0.18927117,0.9542428,1.4280521,6.639425,1.5612879,7.8714986,0.063704625,0.079882346,-1.1599312,-1.0003729,0.20646386,0.1571978,1.6020111,0.99595433,0.3876977,0,2,1.9266572,2,1,0.07270084797811716
EF2E66A955350F96D92C8D7BD69FC73C,0,1.872086e+07,9.057143e+07,1.8725502e+07,9.058884e+07,4.7325697,22.896152,4.7319202,22.891731,0.99914855,0.99914855,4.2775348e+07,5.6875684e+07,4.579032e+07,4.5800588e+07,11.147194,1.184914,0.61023813,1,25,1.8116027e+08,3,3,0.9445164707573891
BCDA2495E42E81F76B7ECC2D50CADF97,0,1.4308296,16.711813,1.6352123,17.519764,3.1820118,37.165283,5.405508,57.914948,0.85901904,0.8864979,1.6314805,3.3914397,1.5286307,1.939237,2.3371398,1.893565,0.8937224,4,13,34.231575,2,1,0.3799545721868428
CFDDBE6785183A95D55C4595381A2D7C,0,0.54443735,2.1396906,0.32758904,1.8499784,1.7252756,6.780498,1.4198446,8.018224,0.32985008,0.23871817,-0.3938399,-0.5802547,0.6593483,0.45607173,3.121561,1.3075787,0.68503755,7,23,3.7844543,3,2,0.17797887047492753
B716DB1FAFA1B3D79C2C179A08257691,0,1.0821713,1.891759,0.7354531,1.676151,0.992179,1.7344422,1.211736,2.7616343,0.7479423,0.69414556,0.83483005,0.6585666,0.74704313,0.5993445,2.254461,1.6506538,0.83081764,7,15,3.4722667,1,1,0.3265561654183564
357FC503ACE8A9D7AA82C975FA3237FD,0,11585.961,377644.28,11639.4,379084.94,42.88803,1397.9347,42.604355,1387.5859,0.96743816,0.96743816,26471.158,35351.223,886.08954,907.34076,11.091973,0.40215302,0.016126119,1,2,756729.25,1,1,0.28784870197735035
68E0970A506402541240F17A0D2FAB87,0,0.39047074,0.98029274,0.27644417,0.8517864,1.3830125,3.4721093,1.4255179,4.3923407,0.18634053,0.17248496,-0.74563867,-0.735599,0.3958414,0.20705557,3.827749,1.0684987,0.50909513,2,12,1.794033,3,1,0.12176631262103059
72941AB0BF72072FEF1862F67E8D535A,0,0.15742886,0.26611423,0.11257826,0.16561799,0.9831824,1.6619494,1.0325475,1.519018,0.034213174,0.03410997,-1.2781167,-1.2333151,0.20517541,0.13156511,2.627249,1.0188059,0.4120804,4,25,0.4172637,0,0,0.06528244401363059
99D4D52661A1592BB92EB57EC6A91FFE,0,0.6467403,1.2448441,0.4768858,1.3249881,0.8241093,1.5862435,1.1115417,3.0883274,0.43176717,0.44582915,-0.16008756,-0.12678991,0.6860766,0.538017,1.778106,0.8257249,0.23115824,0,6,2.531712,2,1,0.15688880851780376
69208147DAC5668CEDEB1E5928E1BEF0,0,0.13320477,0.23968093,0.08621081,0.14580166,0.99855334,1.7967392,1.1514925,1.9474297,0.0014965038,0.0030446113,-1.3334664,-1.313402,0.17499842,0.11074593,2.655404,1.0404099,0.47808138,4,25,0.37205294,1,1,0.06811624468664922
C5786DCA70BC2ADA4CB5948BC953EDED,0,0.71180487,1.8141314,0.514421,1.942716,1.0041378,2.5591812,1.3892494,5.246515,0.49495575,0.4941301,-0.011421371,-0.012782835,0.91520053,0.7624533,6.0477743,1.1682686,0.59715664,3,25,3.7568474,3,2,0.2264728750337141
8E67D022A1988F8336591E90B32387DF,0,0.43497914,1.867441,0.3088049,1.8373079,1.8458931,7.924741,2.3829784,14.178094,0.22537865,0.21273576,-0.6439413,-0.6373085,0.21112645,0.12115815,1.8583233,1.131845,0.5664783,4,6,3.704749,3,1,0.14168600764598174
FF8C0BC742F7188A803D5F4A0F24320F,0,0.92032164,4.754239,0.7626925,3.7492135,1.1333277,5.854595,1.8517199,9.102611,0.6601646,0.7102459,0.46501923,0.7413018,0.8095661,0.57000965,3.5508344,1.3371568,0.70116365,2,5,8.503452,1,1,0.29721471487216894
784FCF24AEED25A79A601D2E5349DE2F,0,0.37971488,2.108748,0.35783267,2.347643,2.06321,11.458045,3.0448534,19.976458,0.17787755,0.27858195,-0.77021474,-0.48839453,0.40090397,0.3352104,1.4844329,1.1370084,0.5710452,0,13,4.456391,2,1,0.14502555495728245
EA6A61D91EE6180AFFDE6E650FE80E9A,0,1.0695552,2.813055,0.6832393,1.8243308,1.1365534,2.9892683,1.2155712,3.2457204,0.7417499,0.66047424,0.80600333,0.49997544,0.9144359,0.756768,2.805989,0.79718167,0.20951054,7,7,3.6721764,0,0,0.23021080322879614
EC30D50B8CE51A9897647BE421EF2985,0,1.8495011,24.43445,2.1198318,21.259172,2.733,36.106686,4.9497423,49.639526,0.8883815,0.8940837,2.5881042,4.863393,1.0582877,0.92466384,3.6722615,1.6786128,0.8388936,2,1,45.693623,2,2,0.3773511111833246
E47C9626D495805663CCA60154C52DF0,0,0.74286485,1.6468898,0.48755658,1.5289826,1.1464529,2.5416217,1.2422832,3.8958132,0.524086,0.46027815,0.05954767,-0.094379134,0.5915384,0.34723064,3.5320365,1.2229569,0.6346983,2,2,2.97641,3,1,0.231254945653598
1D980E881257F8A8B0EEBCABA5BB8DB4,0,0.5186535,2.8439512,0.35649315,2.5849056,1.8978022,10.406284,2.028899,14.711398,0.30337745,0.2766726,-0.45275345,-0.4924631,0.95164394,0.65664625,2.110792,0.7469266,0.17356865,5,29,5.428857,2,2,0.10512332673068446
F481D835D825E0B273C5DE86649EA05C,0,0.79817516,3.2585545,0.5801347,3.1144989,1.0096458,4.1218843,1.5924798,8.549353,0.5712,0.57109684,0.18592635,0.18681192,0.65843415,0.43899706,1.3916166,0.4287152,0.022370152,0,7,6.3730536,2,1,0.1650509580002005
A0D1334ADBD295296764C798E47CCF4B,0,0.13327624,0.23904385,0.08632518,0.14623415,0.99789137,1.7898147,1.1513324,1.9503474,0.010449725,0.01081095,-1.3333031,-1.3130547,0.1750014,0.11085319,2.65529,1.0402507,0.47612044,4,25,0.37161312,1,1,0.06783050511777376
E70F84C5CA8FFD25FD037D1F98FE99A0,0,1.1158732,3.9053595,0.8559315,4.835533,0.9818063,3.4361486,1.2372315,6.989665,0.76435226,0.7567407,0.9118356,1.0245003,1.1405492,0.8848295,6.0323644,0.9864741,0.37786722,3,6,8.740892,1,1,0.2720708224399851
05947F047B034747828BADADD7A0FC3B,0,1.0024693,2.507442,0.734644,3.0821593,0.929172,2.3241057,1.4047743,5.8936543,0.70820755,0.69373274,0.65271866,0.656109,1.0536697,0.79030293,4.4207,1.7823062,0.86812705,3,2,5.5896015,2,1,0.3261403814807941
49777F8D00B8A30B3290BB13E6F0DB03,0,0.13321166,0.23972219,0.08621032,0.14582075,0.9985593,1.7969661,1.1492168,1.9438463,0.0018061254,0.0029672058,-1.3334507,-1.3134035,0.17501874,0.11075548,2.655377,1.0403861,0.47748795,4,25,0.37210757,1,1,0.0680297732701256
EAB3C1111A512E5109957AEF5AF44CEF,0,0.1432864,0.24848074,0.09868488,0.15349352,1.0013722,1.736534,1.0692297,1.6630696,0.02998168,0.030213896,-1.3104309,-1.275514,0.18881513,0.12132463,2.6389215,1.0210706,0.4165441,4,25,0.3883775,1,1,0.06474809134418488
9E3E6348AF590E69F018CBDB7815B6EB,0,0.7141663,3.3099728,0.43807912,1.3309212,1.3680438,6.3405223,1.2444799,3.7808344,0.49727792,0.39120674,-0.006025763,-0.24465892,0.43309477,0.34922564,1.7905505,0.89617515,0.2927213,0,0,4.1605644,2,2,0.16744688242634923
25DACD794D43F957FAF0FA0FC9A750A9,0,0.9373747,3.0396955,0.59949064,3.2985444,1.3155298,4.2659674,1.3016205,7.161835,0.671053,0.59088683,0.5039838,0.24560249,1.0429302,0.7385438,5.073098,1.4622054,0.76179785,3,30,6.3382397,1,1,0.29023843404811744
15C5A243CDDDF6E244AAFD8E12C6E14E,0,0.73505145,2.0637429,0.52643496,1.9771605,0.9721699,2.7294807,1.3509035,5.0736613,0.5168357,0.5092241,0.04169482,0.023707662,0.7502265,0.5760884,1.3927119,0.663729,0.12090719,0,6,3.9688616,2,1,0.16246534718115316
EE939E4A8648E2092340495A1FB1639C,0,0.95339864,2.6003819,0.6694088,1.380517,1.0562178,2.8808198,1.1300193,2.330431,0.68059963,0.65115976,0.54059696,0.45796758,0.9000146,0.684854,2.0011504,1.37082,0.71925074,0,0,3.2627718,2,1,0.294216238446408
02D85AE494B04CA8CB1C1A2501745BB7,0,1.4570861,7.1717725,1.0805718,5.8431735,1.2592899,6.1982203,1.4403548,7.788695,0.86221844,0.8386356,1.6914738,1.7068087,2.1039474,1.5945114,6.119211,1.3480337,0.7066336,3,30,13.014946,1,1,0.346182109645209
140B0D6D2CEC7F70BE90B1B56D762902,0,0.47599843,1.1212918,0.29910433,1.0568275,1.1819671,2.7843158,1.298954,4.589605,0.26121733,0.20086694,-0.5502162,-0.66677237,0.49538985,0.31306878,3.8966556,1.7353631,0.85553575,7,4,2.02923,2,1,0.18730068316631868
F811C0023B68DDFFC1417BBDC7036AE4,0,1202.7921,10221.867,1230.2041,10369.29,6.9638147,59.181614,7.059286,59.50216,0.95347935,0.9538406,2746.6255,3734.971,3095.7908,3168.5046,11.04887,0.40784964,0.0172872,1,30,20591.156,2,2,0.2781762696707354
C43D1F720D4A004C5233F185CF1260D7,0,8771.209,96863.86,8832.26,97291.01,12.519205,138.25446,12.41712,136.77972,0.9652708,0.9653998,20039.723,26824.986,23572.506,23722.416,11.105671,0.56647944,0.069123,1,30,194154.88,3,2,0.30425739491726705
3EF122FC3314668BBFB579DAEFC14385,0,0.13330202,0.24037294,0.08644438,0.14634904,0.99685353,1.7975471,1.1549776,1.9553598,0.012488066,0.013468535,-1.3332442,-1.3126926,0.17559837,0.11112694,2.6547098,1.0391881,0.46819928,4,25,0.37318382,1,1,0.0672839929834374
485C0A1CE8CB31EDB3E2087F1DD347C5,0,0.20625749,0.66581076,0.14569761,0.41221538,1.2855982,4.1499825,1.0179845,2.880136,0.062595144,0.056531724,-1.166548,-1.1327205,0.30617607,0.18208748,1.7724899,1.1738182,0.60169774,0,33,0.91076815,3,2,0.1003185706720827
05D7AB225B0946812FF917055B2B73A3,0,0.93899065,6.3887324,1.0319222,6.3339195,8.073578,54.93124,8.2075405,50.377735,0.6721625,0.8262249,0.50767606,1.5590435,1.6718324,1.797864,2.7527452,1.285224,0.67187864,4,24,12.722652,1,1,0.3116032416311906
38E361A5B6CEA165A02C551102F664B7,0,0.9188914,5.2114115,0.6156681,1.538259,1.2448741,7.0601945,1.3493181,3.371298,0.65939057,0.6063937,0.4617512,0.29473895,0.56577486,0.5100521,4.6508265,3.1886396,0.9839771,3,0,6.7496705,2,2,0.3231737151509132
0DCA35E777433D50E2E870D7711A05FB,0,0.14698142,0.25335625,0.102689825,0.1571113,1.0033313,1.729472,1.0508817,1.6078067,0.030884743,0.030858941,-1.3019881,-1.2633497,0.19314706,0.124201536,2.6347332,1.0185817,0.41153857,4,25,0.39644808,1,1,0.06424437888569308
DA25398450D986CD4A54CF2876DBC1C4,0,4.7294188,33.820095,4.294033,32.992573,2.1214685,15.170633,2.7027943,20.766521,0.91008073,0.9068297,9.168436,11.467177,3.0738528,2.3805766,4.159833,3.0556176,0.9808293,2,6,64.00817,2,2,0.4030571328681926
D9A74D294F05013032568DE129B05EE6,0,0.4854164,2.1634376,0.3527226,2.1921341,2.0045564,8.934046,1.9280281,11.982494,0.2707898,0.2712542,-0.528697,-0.5039156,0.55552334,0.38271868,1.6529871,1.1759826,0.6033233,0,12,4.286604,2,1,0.16220506954864364
05C1BECAC586549989DAD865427E6759,0,5.353601,172.56027,11.0596695,169.06056,22.245138,717.0179,42.040184,642.63556,0.9115515,0.9176665,10.594632,32.016705,0.2520623,0.25387278,2.1489413,1.1975925,0.61862373,4,1,341.62085,2,2,0.35207326596535415
578CE2038E85B5A04819DFCE1ED36D58,0,0.58667713,2.2779458,0.42853764,1.9281435,1.3912045,5.4017587,1.6504712,7.426058,0.37149417,0.37797043,-0.2973261,-0.27363962,0.91689855,0.68531066,4.1318245,2.2664573,0.9438553,7,25,4.206089,1,1,0.24206234513235556
867AFED427C0DF4CF0746E41AE2BB22F,0,0.37800294,4.6757064,0.41483772,4.674255,6.484318,80.20774,5.7927856,65.2712,0.17622623,0.3587997,-0.77412635,-0.3152509,0.09489495,0.08246956,2.5772398,0.8348062,0.23827954,4,13,9.349961,2,1,0.10798874519342384
74681203C258D9123C44A554CD399106,0,2.0686,17.713552,1.7700539,10.759745,2.1863825,18.722134,1.8049004,10.971569,0.8934386,0.8891555,3.0887237,3.8009992,4.3690143,3.1954155,2.5507796,2.6320908,0.9665093,4,31,28.473297,2,2,0.39596691380307875
9F1AA942F549BD6D057DE7F3BD948449,0,0.22267166,4.5151405,0.22231296,4.0763984,3.6830006,74.68064,4.424259,81.12456,0.07118714,0.10996723,-1.1290432,-0.90001374,0.5290664,0.5423172,2.6271367,0.89553696,0.29223108,4,22,8.591539,1,1,0.06426623459394858
6ECE2627A19347FA587E70EEB0280E2F,0,186152.9,3.0746275e+06,186593.48,3.07673e+06,5.572113,92.0328,5.5651627,91.76368,0.98635083,0.98622185,425339.7,566746.0,134594.62,135235.25,11.139475,1.0745742,0.51482314,1,21,6.1513575e+06,1,1,0.5481810278508915
1AA2DDB893CF59C408DD7B871CBF32CC,0,0.9417539,3.7045288,0.6358906,2.1307957,1.0602843,4.170785,1.3059653,4.376138,0.6738912,0.6238873,0.5139899,0.3561615,0.8847129,0.676699,2.3477056,1.3017809,0.6817349,7,0,4.712372,3,2,0.2837961412959869
102FBF8DCE58387492674EE1CF9FAF03,0,45.44326,355.01468,47.76475,380.21274,2.0244224,15.815319,2.6904879,21.416582,0.93198645,0.933225,102.19561,143.50246,78.7561,80.20659,10.415157,1.672232,0.83670044,1,30,735.2274,2,2,0.38916186151888993
F638FC26FF7297BAFF44E0B5C1E940A5,0,0.8566759,4.3477535,0.6446191,4.356787,1.8245807,9.260009,2.3827593,16.104357,0.6172562,0.6309312,0.31959492,0.3826729,1.5585847,1.2378181,5.8207836,0.8117863,0.22104394,3,30,8.70454,1,1,0.20943721818344802
44BCE157D07039E4E02422B4659C9BFA,0,0.23298156,4.9492903,0.2282174,4.2697124,4.1355352,87.852295,3.9887557,74.62552,0.076631315,0.116804704,-1.1054862,-0.88207996,0.081410624,0.06866041,2.5985394,0.87371624,0.2722863,4,8,9.219003,1,1,0.0631500832113333
467F4D485039A7D4404023F2A2537FF8,0,1.1871071,2.134065,0.8404888,2.726314,0.8923083,1.6041045,0.97612035,3.1662657,0.7955982,0.7493614,1.0745981,0.9775954,0.89375585,0.85082793,7.1353154,1.9477261,0.9034497,3,30,4.5189486,1,1,0.3521357727740272
0E4B54706DCD0E74D5D78BB412FB082B,0,0.67907125,1.4157724,0.47492307,1.4441807,1.0817283,2.2552586,1.1645879,3.5413632,0.46420002,0.44296515,-0.08621451,-0.13275136,0.6285835,0.5221624,3.5789735,1.7114402,0.8482855,7,6,2.7888913,2,1,0.2511245621245416
92D7BAB711E00970AC6CABECF01DAB57,0,68254.72,997550.5,68456.53,1.0000252e+06,14.92748,218.16681,14.838547,216.76411,0.9792554,0.97915214,155953.77,207924.08,87327.234,87574.25,11.136667,0.87927264,0.27731764,1,25,1.9975758e+06,2,1,0.4096202425534882
EB1B672B0682A86299BC568F9A08F9F6,0,10.751206,314.634,12.017201,316.98416,7.5339975,220.48239,6.8426104,180.4912,0.9182341,0.91851795,22.927637,34.925053,1.4182472,1.8517178,5.2403116,3.2007794,0.98431253,2,2,631.61816,1,1,0.4064610775770397
